x,y
98,-230
-332,39
-201,1
88,71
162,372
-279,31
344,-457
-167,-116
-183,418
-190,-376
-257,468
268,75
-174,-112
232,-314
-315,101
108,354
-203,-222
53,-329
250,78
234,-180
311,-384
5,-297
-234,211
-98,440
-368,-220
35,48
-168,-40
381,437
-220,279
-172,-218
242,-188
-140,173
130,-381
-434,-7
120,274
372,121
-443,-82
273,306
-354,352
10,191
-176,-52
253,-134
71,346
139,415
-36,22
491,-273
278,206
-341,136
-143,-261
454,370
-288,452
-485,303
411,-382
-52,-278
300,73
-240,-324
485,-189
368,282
-388,-112
84,354
-442,179
-200,-378
455,99
476,347
-310,-493
-235,314
-431,358
73,-55
475,-119
68,-500
440,55
214,-9
213,207
399,-106
170,-280
-241,372
-116,86
-157,316
268,-222
181,-84
-59,-303
-378,59
497,-337
-321,-489
-54,-393
-422,463
-281,343
-268,429
-270,319
-496,-214
-149,330
-12,302
-211,355
29,-383
165,-233
-89,206
-316,418
-203,139
-52,419
116,268
